time,current mc,min energy,most consume,queue length
360301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
360401,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
360501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
360601,"(92, 104)",-7.349999086224823e-06,7.589e-06,121
360701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
360801,"(92, 104)",-7.349999086224823e-06,7.589e-06,121
360901,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
361001,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
361101,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
361201,"(92, 104)",-7.349999086224823e-06,1.0192999999999999e-05,121
361301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
361401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
361501,"(92, 104)",-7.349999086224823e-06,1.0418333333333333e-06,121
361601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
361701,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
361801,"(92, 104)",-7.349999086224823e-06,1.0192999999999999e-05,121
361901,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
362001,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
362101,"(92, 104)",-7.349999086224823e-06,7.589e-06,121
362201,"(92, 104)",-7.349999086224823e-06,1.0161999999999999e-05,121
362301,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
362401,"(92, 104)",-7.349999086224823e-06,7.84313725490196e-07,121
362501,"(92, 104)",-7.349999086224823e-06,7.5819999999999996e-06,121
362601,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
362701,"(92, 104)",-7.349999086224823e-06,7.5505e-06,121
362801,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
362901,"(92, 104)",-7.349999086224823e-06,7.589e-06,121
363001,"(92, 104)",-7.349999086224823e-06,7.589e-06,121
363101,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
363201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
363301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
363401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
363501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
363601,"(92, 104)",-7.349999086224823e-06,7.5505e-06,121
363701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
363801,"(92, 104)",-7.349999086224823e-06,1.4862745098039215e-06,121
363901,"(92, 104)",-7.349999086224823e-06,1.0097999999999999e-05,121
364001,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
364101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
364201,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
364301,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
364401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
364501,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
364601,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
364701,"(92, 104)",-7.349999086224823e-06,7.589e-06,121
364801,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
364901,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
365001,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
365101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
365201,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
365301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
365401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
365501,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
365601,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
365701,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
365801,"(92, 104)",-7.349999086224823e-06,1.0124999999999999e-05,121
365901,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
366001,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
366101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
366201,"(92, 104)",-7.349999086224823e-06,1.0178e-05,121
366301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
366401,"(92, 104)",-7.349999086224823e-06,7.589e-06,121
366501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
366601,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
366701,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
366801,"(92, 104)",-7.349999086224823e-06,1.1865098039215685e-06,121
366901,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
367001,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
367101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
367201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
367301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
367401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
367501,"(92, 104)",-7.349999086224823e-06,7.5505e-06,121
367601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
367701,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
367801,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
367901,"(92, 104)",-7.349999086224823e-06,1.3348235294117646e-06,121
368001,"(92, 104)",-7.349999086224823e-06,7.5505e-06,121
368101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
368201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
368301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
368401,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
368501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
368601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
368701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
368801,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
368901,"(92, 104)",-7.349999086224823e-06,7.84313725490196e-07,121
369001,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
369101,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
369201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
369301,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
369401,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
369501,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
369601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
369701,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
369801,"(92, 104)",-7.349999086224823e-06,7.5505e-06,121
369901,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
370001,"(92, 104)",-7.349999086224823e-06,1.3348235294117646e-06,121
370101,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
370201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
370301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
370401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
370501,"(92, 104)",-7.349999086224823e-06,7.5505e-06,121
370601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
370701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
370801,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
370901,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
371001,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
371101,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
371201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
371301,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
371401,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
371501,"(92, 104)",-7.349999086224823e-06,8.917647058823528e-07,121
371601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
371701,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
371801,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
371901,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
372001,"(92, 104)",-7.349999086224823e-06,7.84313725490196e-07,121
372101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
372201,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
372301,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
372401,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
372501,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
372601,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
372701,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
372801,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
372901,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
373001,"(92, 104)",-7.349999086224823e-06,1.2745098039215686e-06,121
373101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
373201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
373301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
373401,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
373501,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
373601,"(92, 104)",-7.349999086224823e-06,1.3394999999999998e-06,121
373701,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,121
373801,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,121
373901,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
374001,"(92, 104)",-7.349999086224823e-06,6.862745098039215e-07,121
374101,"(92, 104)",-7.349999086224823e-06,1.0381960784313725e-06,121
374201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
374301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
374401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
374501,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
374601,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,121
374701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
374801,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
374901,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
375001,"(92, 104)",-7.349999086224823e-06,7.5505e-06,121
375101,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
375201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
375301,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
375401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
375501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
375601,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
375701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
375801,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,121
375901,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,121
376001,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
376101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
376201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,121
376301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
376401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
376501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
376601,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,122
376701,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,122
376801,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
376901,"(92, 104)",-7.349999086224823e-06,8.917647058823528e-07,122
377001,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,122
377101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
377201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
377301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
377401,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,122
377501,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,122
377601,"(92, 104)",-7.349999086224823e-06,8.898823529411764e-07,122
377701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
377801,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
377901,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
378001,"(92, 104)",-7.349999086224823e-06,1.0097999999999999e-05,122
378101,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
378201,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
378301,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,122
378401,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,122
378501,"(92, 104)",-7.349999086224823e-06,1.0381960784313725e-06,122
378601,"(92, 104)",-7.349999086224823e-06,1.0192999999999999e-05,122
378701,"(92, 104)",-7.349999086224823e-06,1.0101e-05,122
378801,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,122
378901,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
379001,"(92, 104)",-7.349999086224823e-06,1.0381960784313725e-06,122
379101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
379201,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,122
379301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
379401,"(92, 104)",-7.349999086224823e-06,7.5564999999999996e-06,122
379501,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
379601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
379701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
379801,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
379901,"(92, 104)",-7.349999086224823e-06,1.0161999999999999e-05,122
380001,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
380101,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
380201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
380301,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,122
380401,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
380501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
380601,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,122
380701,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
380801,"(92, 104)",-7.349999086224823e-06,1.0113e-05,122
380901,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,122
381001,"(92, 104)",-7.349999086224823e-06,1.4862745098039215e-06,122
381101,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,122
381201,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
381301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
381401,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
381501,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
381601,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
381701,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
381801,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
381901,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,122
382001,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
382101,"(92, 104)",-7.349999086224823e-06,1.3376470588235292e-06,122
382201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
382301,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
382401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
382501,"(92, 104)",-7.349999086224823e-06,8.930000000000001e-07,122
382601,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,122
382701,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
382801,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,122
382901,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
383001,"(92, 104)",-7.349999086224823e-06,7.562499999999999e-06,122
383101,"(92, 104)",-7.349999086224823e-06,1.0113e-05,122
383201,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
383301,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,122
383401,"(92, 104)",-7.349999086224823e-06,6.862745098039215e-07,122
383501,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
383601,"(92, 104)",-7.349999086224823e-06,8.917647058823528e-07,122
383701,"(92, 104)",-7.349999086224823e-06,1.0161999999999999e-05,122
383801,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
383901,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
384001,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
384101,"(92, 104)",-7.349999086224823e-06,7.580999999999999e-06,122
384201,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
384301,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
384401,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
384501,"(92, 104)",-7.349999086224823e-06,7.548999999999999e-06,122
384601,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
384701,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
384801,"(92, 104)",-7.349999086224823e-06,4.9999999999999996e-06,122
384901,"(92, 104)",-7.349999086224823e-06,7.596499999999999e-06,122
385001,"(92, 104)",-7.349999086224823e-06,7.5505e-06,122
